month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,GDP,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_Politico,publication_Reuters,publication_The Hill,publication_The Verge,publication_Vice News,publication_Washington Post,publication_Wired
2016-07-01,0.3353809,0.3152133,0.44633955,0.2510571,0.46260315,0.21140781,0.33544174,0.3483775,0.26715454,0.3214592,2016-07-31,-0.5000933358221952,2016-07-01,99.86028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-07-01,0.26396838,0.34411058,0.22952855,0.26086703,0.2533521,0.19082442,0.3695649,0.2624011,0.37112164,0.29103455,2016-07-31,-0.4029936672422559,2016-07-01,99.86028,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-07-01,0.32093823,0.26644012,0.45398855,0.22890708,0.47804376,0.19759303,0.27297306,0.3174483,0.21289784,0.28396302,2016-07-31,-0.4574940252645172,2016-07-01,99.86028,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-07-01,0.15325598,0.14412238,0.13965568,0.17884992,0.12800139,0.32766864,0.12597187,0.19576241,0.14320253,0.1989435,2016-07-31,-0.4357541899437283,2016-07-01,99.86028,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-07-01,0.28701925,0.21335576,0.43432721,0.2301548,0.45705166,0.21273507,0.23595557,0.30247048,0.19180314,0.28198126,2016-07-31,-0.449859041481897,2016-07-01,99.86028,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-07-01,0.1990065,0.25323966,0.20094867,0.36275417,0.18711537,0.22592582,0.34059346,0.30701798,0.27038166,0.25233734,2016-07-31,-0.1349353049906955,2016-07-01,99.86028,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-07-01,0.30045947,0.2086958,0.24367714,0.17696175,0.24518523,0.15332454,0.2207982,0.24323554,0.18967247,0.33393556,2016-07-31,-0.7285714285713178,2016-07-01,99.86028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-07-01,0.19581485,0.24977604,0.21782175,0.31053403,0.21935016,0.20247039,0.32243568,0.2896972,0.26701957,0.26874343,2016-07-31,-0.1811965811964263,2016-07-01,99.86028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-08-01,0.2963074,0.2664864,0.2920946,0.21663994,0.26727068,0.17858528,0.25133997,0.28763172,0.22383289,0.2853528,2016-08-31,-0.6443719412722204,2016-08-01,99.85223,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-08-01,0.16171247,0.17498441,0.2145955,0.23868558,0.23256025,0.37243575,0.20404994,0.25146544,0.18052693,0.23057513,2016-08-31,-0.2387543252593503,2016-08-01,99.85223,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-08-01,0.31699675,0.28562653,0.32684332,0.2315577,0.32014102,0.1952137,0.28674856,0.3063106,0.22098844,0.33659828,2016-08-31,-0.53610045343546,2016-08-01,99.85223,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-08-01,0.21597335,0.23857918,0.23979217,0.24907604,0.26368275,0.255274,0.26243377,0.27083585,0.26230964,0.33176526,2016-08-31,-0.4502721425035996,2016-08-01,99.85223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-08-01,0.16232185,0.18309066,0.1781142,0.22415842,0.20225862,0.16885297,0.33828261,0.15458266,0.17182426,0.15315634,2016-08-31,-0.0975609756091612,2016-08-01,99.85223,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-08-01,0.2307828,0.2659008,0.22445413,0.33489534,0.20261857,0.20652136,0.33509648,0.32500324,0.28738743,0.28996047,2016-08-31,-0.2483660130718052,2016-08-01,99.85223,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-08-01,0.2040953,0.30347565,0.1913972,0.31638956,0.21734034,0.24342261,0.3174684,0.33899647,0.5843927,0.24423973,2016-08-31,-0.3431786216595136,2016-08-01,99.85223,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-08-01,0.22791684,0.30654672,0.19628808,0.27206326,0.19422732,0.18184821,0.3394709,0.27840605,0.2703238,0.26804093,2016-08-31,-0.2608695652172998,2016-08-01,99.85223,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-08-01,0.32247657,0.29469,0.44326067,0.26222175,0.43997338,0.23431088,0.3240744,0.35972065,0.27941346,0.33780894,2016-08-31,-0.4891728789491499,2016-08-01,99.85223,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-08-01,0.28929546,0.34631494,0.24169776,0.2524045,0.250929,0.18760145,0.3731242,0.2737064,0.36867213,0.2961533,2016-08-31,-0.4437817539208208,2016-08-01,99.85223,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-08-01,0.31154662,0.2533178,0.47902325,0.23141818,0.47394854,0.21561341,0.25296444,0.32860008,0.20812063,0.28833345,2016-08-31,-0.5159605339523087,2016-08-01,99.85223,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-08-01,0.14524435,0.16239332,0.13558757,0.190526,0.12964427,0.32597378,0.15896885,0.2006647,0.16167997,0.21433565,2016-08-31,-0.4285714285711384,2016-08-01,99.85223,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-08-01,0.29879835,0.21606094,0.45990875,0.22885312,0.46828958,0.22033943,0.22656128,0.32287058,0.20280756,0.28374773,2016-08-31,-0.4482448244822465,2016-08-01,99.85223,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-08-01,0.1867395,0.24225272,0.19966303,0.37620765,0.18801111,0.22631359,0.3161526,0.3054447,0.25534698,0.24261558,2016-08-31,-0.114785992217843,2016-08-01,99.85223,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-08-01,0.2943321,0.20331481,0.2739901,0.199527,0.24972628,0.18223703,0.21770741,0.2549549,0.19162405,0.32282537,2016-08-31,-0.7233363719232626,2016-08-01,99.85223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-08-01,0.19822235,0.24699004,0.20941903,0.30844703,0.2165015,0.1991917,0.31669384,0.28765556,0.25996104,0.26050222,2016-08-31,-0.2224253503959644,2016-08-01,99.85223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-09-01,0.29885834,0.27534357,0.28746015,0.21892129,0.28105444,0.17181908,0.2627974,0.2788215,0.2238486,0.2715407,2016-09-30,-0.598772199079018,2016-09-01,99.84161,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-09-01,0.16792887,0.1918665,0.21370512,0.24984339,0.22951491,0.37715855,0.21443792,0.26305863,0.18501267,0.2247699,2016-09-30,-0.3115763546796111,2016-09-01,99.84161,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-09-01,0.32300955,0.28700814,0.34716028,0.2435617,0.32967412,0.20262037,0.2921137,0.3248088,0.23379886,0.34812236,2016-09-30,-0.5769230769228857,2016-09-01,99.84161,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-09-01,0.21697439,0.23077394,0.2556455,0.25259578,0.27810273,0.2734033,0.25450608,0.27896357,0.26109093,0.3233722,2016-09-30,-0.4652130822595707,2016-09-01,99.84161,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-09-01,0.14876296,0.15712743,0.16181898,0.2021271,0.19534484,0.15830663,0.29903954,0.14345998,0.15520915,0.17282607,2016-09-30,-0.1340206185553193,2016-09-01,99.84161,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-09-01,0.23611075,0.2655926,0.24778502,0.36676145,0.22082514,0.21550235,0.32724243,0.3390468,0.28723392,0.3054267,2016-09-30,-0.2541924095321032,2016-09-01,99.84161,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-09-01,0.21149108,0.30760005,0.19741717,0.3136001,0.22657695,0.23985513,0.32808587,0.33800974,0.5801165,0.2544441,2016-09-30,-0.2734169827836961,2016-09-01,99.84161,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-09-01,0.22340529,0.30228892,0.21651109,0.28844413,0.21284966,0.18623157,0.3300527,0.2915437,0.27283618,0.25496987,2016-09-30,-0.2395959595958628,2016-09-01,99.84161,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-09-01,0.3222367,0.29833588,0.42881608,0.25207382,0.42622,0.22827102,0.31298327,0.3571207,0.26898307,0.32679242,2016-09-30,-0.4957858938340239,2016-09-01,99.84161,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-09-01,0.2760813,0.35238972,0.22520883,0.23897113,0.24037693,0.18341136,0.3527381,0.2616271,0.34924462,0.28655425,2016-09-30,-0.4416647182603596,2016-09-01,99.84161,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-09-01,0.31214386,0.25873598,0.46301332,0.23019122,0.46512112,0.2081378,0.24887635,0.32479054,0.21029676,0.29768968,2016-09-30,-0.5003337041155728,2016-09-01,99.84161,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-09-01,0.16468947,0.14104995,0.16134256,0.18912229,0.14461155,0.30255964,0.14958441,0.19458008,0.15380311,0.20661335,2016-09-30,-0.4729950900159795,2016-09-01,99.84161,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-09-01,0.30205175,0.2112818,0.436119,0.24173725,0.46145,0.23511623,0.23654649,0.3280223,0.20533699,0.30029792,2016-09-30,-0.5043205027492128,2016-09-01,99.84161,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-09-01,0.19188435,0.23516513,0.2015944,0.37821943,0.1849474,0.21323296,0.3041166,0.28929266,0.24804698,0.24808344,2016-09-30,-0.214843749999895,2016-09-01,99.84161,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-01,0.2831225,0.2177835,0.27973804,0.22919104,0.26775205,0.19106267,0.2360258,0.2775077,0.20160775,0.3098597,2016-09-30,-0.6318635607319817,2016-09-01,99.84161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-09-01,0.19482669,0.24948226,0.2154223,0.32629377,0.21288317,0.2079916,0.31925145,0.2949206,0.26201394,0.26382825,2016-09-30,-0.1653872993718315,2016-09-01,99.84161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-10-01,0.30763406,0.27234468,0.31472027,0.23048186,0.3039715,0.17652182,0.26416174,0.3041369,0.22795139,0.28228506,2016-10-31,-0.6175472612698454,2016-10-01,99.82565,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.17639181,0.20464262,0.23403919,0.27506852,0.24458455,0.37229136,0.23551948,0.28093156,0.200182,0.23834842,2016-10-31,-0.2456228114055799,2016-10-01,99.82565,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.33368415,0.29111803,0.38355398,0.24424434,0.37304893,0.20159459,0.3004456,0.34009892,0.23637204,0.34590492,2016-10-31,-0.5435911451214693,2016-10-01,99.82565,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.21600457,0.23300558,0.25404382,0.24530438,0.28875673,0.25942254,0.25551677,0.27690643,0.26527205,0.32859376,2016-10-31,-0.4642553191488373,2016-10-01,99.82565,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.1554983,0.08019951,0.18879107,0.14047928,0.2292372,0.12754205,0.21472442,0.22496913,0.04531084,0.12677966,2016-10-31,-0.545454545429752,2016-10-01,99.82565,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.2370204,0.27097294,0.24621506,0.3531414,0.2146568,0.2145396,0.3351249,0.3358238,0.27695152,0.3056799,2016-10-31,-0.3641324117859715,2016-10-01,99.82565,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.22262153,0.3190823,0.19328462,0.28715834,0.206715,0.21843985,0.34437346,0.29890937,0.5444316,0.2682367,2016-10-31,-0.35152838427938,2016-10-01,99.82565,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.23835807,0.31561655,0.23507045,0.29033124,0.22349098,0.19282681,0.34796038,0.30833176,0.2794846,0.26327363,2016-10-31,-0.2838050314464293,2016-10-01,99.82565,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-10-01,0.3460632,0.30323148,0.47190133,0.25464484,0.4699001,0.23137864,0.3256403,0.3707503,0.2606078,0.32432294,2016-10-31,-0.4947396457583573,2016-10-01,99.82565,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-10-01,0.29057482,0.34217015,0.25247818,0.24700429,0.27848053,0.19982909,0.36141008,0.28581798,0.36397126,0.3041987,2016-10-31,-0.418291329846185,2016-10-01,99.82565,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-10-01,0.33734164,0.27801415,0.49428713,0.2381992,0.50162464,0.22070776,0.26603147,0.35679784,0.21518812,0.29327503,2016-10-31,-0.5327198364007272,2016-10-01,99.82565,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-10-01,0.16631152,0.14818738,0.15983538,0.17679219,0.13896164,0.33879164,0.14159197,0.20579937,0.15165143,0.21305676,2016-10-31,-0.5565610859724909,2016-10-01,99.82565,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-10-01,0.29370478,0.21517715,0.4718365,0.23958884,0.48742652,0.22208823,0.23652846,0.33142072,0.2018183,0.28866452,2016-10-31,-0.4818241903501382,2016-10-01,99.82565,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-10-01,0.18445754,0.23597717,0.20437324,0.3857886,0.19015992,0.22871539,0.30094212,0.3062232,0.24436332,0.24113207,2016-10-31,-0.1748192258612612,2016-10-01,99.82565,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-10-01,0.25785187,0.21222895,0.27367452,0.20637175,0.27349022,0.19450197,0.22150093,0.27766672,0.19468184,0.2854843,2016-10-31,-0.6490880253765564,2016-10-01,99.82565,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-10-01,0.19953461,0.2487524,0.2260757,0.3348888,0.23112716,0.21066654,0.31880015,0.3014546,0.26508301,0.26696658,2016-10-31,-0.1471056824215894,2016-10-01,99.82565,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-11-01,0.30366635,0.25740972,0.33079264,0.21329041,0.3282779,0.18489894,0.25718105,0.2966512,0.22917363,0.28878284,2016-11-30,-0.5576417574163429,2016-11-01,99.80367,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.18644632,0.18524307,0.3024907,0.24773252,0.30517024,0.34001446,0.21677125,0.27229396,0.1888444,0.23448886,2016-11-30,-0.2734693877549425,2016-11-01,99.80367,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.31815624,0.285592,0.38379842,0.23600419,0.37687093,0.19217014,0.28511938,0.3277911,0.22387645,0.33811033,2016-11-30,-0.5340909090907194,2016-11-01,99.80367,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.22085586,0.23065278,0.31550843,0.25556955,0.33830374,0.26596123,0.25658125,0.29205552,0.2594101,0.33472693,2016-11-30,-0.4472537053181239,2016-11-01,99.80367,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.2366411,0.27177727,0.26962167,0.33848685,0.236217,0.2119906,0.33571425,0.35191897,0.2863413,0.3066022,2016-11-30,-0.3284313725488854,2016-11-01,99.80367,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.22923484,0.32038534,0.22311442,0.28257552,0.23860294,0.21625854,0.3448093,0.3063216,0.5194582,0.2814978,2016-11-30,-0.3341074020318333,2016-11-01,99.80367,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.23008281,0.30326313,0.24795638,0.27523872,0.24858367,0.20517722,0.33615395,0.3189981,0.2803214,0.2720435,2016-11-30,-0.2655527906149074,2016-11-01,99.80367,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-11-01,0.31615016,0.28642005,0.4729186,0.2547538,0.4728441,0.22804125,0.3223983,0.3565208,0.26817656,0.33087596,2016-11-30,-0.5179879019419742,2016-11-01,99.80367,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-11-01,0.27082086,0.33362445,0.26129115,0.23785809,0.28830558,0.19407621,0.34657344,0.26918513,0.35352406,0.2907586,2016-11-30,-0.4696387394311165,2016-11-01,99.80367,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
