month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,INDPRO,publication_Business Insider,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_People,publication_Politico,publication_Refinery 29,publication_Reuters,publication_TMZ,publication_TechCrunch,publication_The Hill,publication_The New York Times,publication_The Verge,publication_Vice,publication_Vice News,publication_Vox,publication_Washington Post,publication_Wired
2016-05-01,0.041523036,0.039230283,0.110301785,0.07793922,0.03698043,0.11947602,0.44905302,0.06991796,0.043735046,0.011843176,2016-05-31,-0.3522580645159017,2016-05-01,98.2549,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.19333234,0.05648139,0.11339915,0.02251602,0.0511205,0.054005906,0.059793767,0.28475395,0.14326833,0.021328641,2016-05-31,-0.5320754716979307,2016-05-01,98.2549,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.04110027,0.06843955,0.2538481,0.05813627,0.066303514,0.05337898,0.20272097,0.060684063,0.10403,0.091358274,2016-05-31,-0.5262004383342247,2016-05-01,98.2549,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.41530356,0.0002795121,0.3126615,0.009833838,0.071734846,0.0050404137,0.0885755,0.00031165534,0.0077618137,0.08849736,2016-05-31,-0.5294117646747405,2016-05-01,98.2549,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.06931129,0.018760586,0.029685859,0.34266594,0.18756473,0.07266786,0.049899377,0.039000038,0.15345825,0.03698607,2016-05-31,-0.1591666666666003,2016-05-01,98.2549,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.046559546,0.023207929,0.0451245,0.02480823,0.032835662,0.028383281,0.03495946,0.02201348,0.13069992,0.611408,2016-05-31,-0.3961558996261622,2016-05-01,98.2549,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.038961645,0.14422892,0.01377913,0.24156691,0.044646792,0.08212269,0.031566948,0.042528782,0.31882986,0.04176829,2016-05-31,-0.1472941176469895,2016-05-01,98.2549,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.068958275,0.029657753,0.07314437,0.019059889,0.041388232,0.0194755,0.09446294,0.33433333,0.20663735,0.11288236,2016-05-31,-0.4360313315926079,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.06701445,0.050869074,0.050169162,0.017811969,0.029232549,0.073898934,0.017662684,0.054038662,0.33759868,0.3017038,2016-05-31,-0.4390549489886452,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.13593408,0.19932406,0.012075063,0.030184893,0.04408381,0.047802657,0.013435001,0.015847383,0.44454768,0.05676534,2016-05-31,-0.2331378299118525,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.08139708,0.017193984,0.07650188,0.013787651,0.015587488,0.017765867,0.14063387,0.5394675,0.086077444,0.01158719,2016-05-31,-0.4850370370368933,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.049726114,0.18815465,0.014910218,0.052564543,0.04693767,0.08049347,0.032536503,0.03110372,0.44241294,0.06116011,2016-05-31,-0.1426611796981189,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.055985607,0.06125096,0.08341242,0.027485993,0.022742879,0.3589884,0.33572385,0.027329698,0.017637962,0.00944226,2016-05-31,-0.4870509607347644,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.16755472,0.28852394,0.021596063,0.01510405,0.024905242,0.040857054,0.01606566,0.03671151,0.36606526,0.022616468,2016-05-31,-0.5679012345670249,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-05-01,0.03206287,0.028815197,0.019516837,0.51868254,0.039545868,0.11604631,0.13259238,0.017048936,0.07255711,0.02313195,2016-05-31,-0.0237288135593105,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-05-01,0.080604844,0.022247728,0.09829067,0.0144581115,0.027437536,0.015800143,0.10017121,0.5929656,0.038050868,0.009973271,2016-05-31,-0.3370259906261879,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-05-01,0.10551715,0.12430626,0.12030739,0.022468977,0.0563636,0.06882567,0.08988798,0.10703523,0.17470007,0.13058767,2016-05-31,-0.4668394901705623,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-05-01,0.03957375,0.06277011,0.020269852,0.4687812,0.04541696,0.07318753,0.05458342,0.025448209,0.1614263,0.048542626,2016-05-31,-0.0663106364040648,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-05-01,0.07124505,0.09969869,0.035531882,0.09079725,0.07944779,0.064821474,0.043905962,0.032957446,0.34144574,0.14014871,2016-05-31,-0.3041681019634336,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-05-01,0.24076715,0.017076071,0.25384024,0.043928456,0.07438605,0.03786303,0.07590596,0.16826203,0.06884132,0.019129675,2016-05-31,-0.7066898349260897,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-05-01,0.06965938,0.036473125,0.07123108,0.12259973,0.041865036,0.050256763,0.14511554,0.2577844,0.16429836,0.04071659,2016-05-31,-0.3624133713819073,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-05-01,0.04481435,0.07389887,0.02375729,0.29373723,0.10182556,0.097286284,0.045385648,0.042133965,0.20931682,0.06784399,2016-05-31,-0.1839762611274599,2016-05-01,98.2549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-06-01,0.10029344,0.054397974,0.10310555,0.1294919,0.07474191,0.119684026,0.16967304,0.082646236,0.13130882,0.034657087,2016-06-30,-0.3202846975083269,2016-06-01,98.7315,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.29228964,0.03312396,0.081933655,0.08319265,0.054362692,0.04938369,0.047980458,0.15943125,0.16049437,0.037807632,2016-06-30,-0.6160307175424486,2016-06-01,98.7315,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.032699928,0.038445346,0.13091336,0.07663475,0.021402758,0.10414282,0.4408456,0.085185006,0.064839676,0.0048907273,2016-06-30,-0.3608978145302062,2016-06-01,98.7315,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.14807317,0.038305048,0.13687813,0.02596027,0.058212683,0.08315045,0.081402734,0.27432942,0.13291235,0.020775728,2016-06-30,-0.5177684371415675,2016-06-01,98.7315,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.038895477,0.081227705,0.23308063,0.06657695,0.057117794,0.05487522,0.21842834,0.06002361,0.104364224,0.08541004,2016-06-30,-0.468718295569755,2016-06-01,98.7315,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.20230421,0.09365628,0.2348894,0.0004454395,0.00028402678,0.21029972,0.026683176,0.0014786955,0.10782079,0.12213827,2016-06-30,-0.0136986301367986,2016-06-01,98.7315,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.08261278,0.022266878,0.030604731,0.34634253,0.18070267,0.05778145,0.046933446,0.05141332,0.13895744,0.04238473,2016-06-30,-0.1534246575341765,2016-06-01,98.7315,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.053263336,0.018651797,0.04658737,0.03029751,0.033789475,0.025377681,0.033318173,0.018958507,0.14382228,0.59593385,2016-06-30,-0.3826496301276453,2016-06-01,98.7315,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.039455198,0.13090862,0.029495012,0.22870617,0.04333176,0.072048455,0.02794267,0.050168656,0.32074454,0.05719889,2016-06-30,-0.1271703425621177,2016-06-01,98.7315,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.07252142,0.033865098,0.06504678,0.025192447,0.037551098,0.014841433,0.10618581,0.36334637,0.19814159,0.083307944,2016-06-30,-0.4912489379778264,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.027257685,0.031675197,0.047703564,0.016758487,0.0419187,0.09961283,0.012979234,0.05284101,0.40283442,0.26641887,2016-06-30,-0.4686078252955812,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.16904518,0.18083438,0.02076593,0.025004638,0.046122916,0.05075285,0.011518692,0.032621704,0.41278875,0.050544932,2016-06-30,-0.3273871983209195,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.07365777,0.023132637,0.083961934,0.013703879,0.01567994,0.014149035,0.09970321,0.58744526,0.07289745,0.015668852,2016-06-30,-0.5210605088730978,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.064880826,0.16704546,0.016513733,0.040781528,0.04307652,0.0675323,0.03288598,0.030530598,0.467622,0.06913103,2016-06-30,-0.2202498356343062,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.045961063,0.11659801,0.13279556,0.023445956,0.032131802,0.26884618,0.29563084,0.0393297,0.027179189,0.018081665,2016-06-30,-0.47868623340288,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-06-01,0.18603587,0.30160597,0.0088700615,0.013400958,0.026200226,0.042194672,0.024162643,0.029911324,0.34203702,0.025581235,2016-06-30,-0.65256797582983,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-06-01,0.036233604,0.033516318,0.018557517,0.5193248,0.021578195,0.11149664,0.14948264,0.02095196,0.06814652,0.02071177,2016-06-30,-0.0543682039744828,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-06-01,0.07484583,0.024158321,0.078116335,0.019518767,0.03691956,0.019363757,0.12519845,0.56758076,0.04162823,0.012669941,2016-06-30,-0.4625585023399132,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-06-01,0.10361809,0.120054714,0.09443833,0.03654113,0.05742072,0.071335465,0.08687293,0.11141943,0.1761841,0.14211512,2016-06-30,-0.4006159677800519,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-06-01,0.04386409,0.038027085,0.020807255,0.53551084,0.050909895,0.05400523,0.053323444,0.025195926,0.14238943,0.03596676,2016-06-30,-0.1736049601416414,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-06-01,0.077184,0.09978749,0.03865297,0.07507203,0.080919996,0.077527545,0.051010814,0.03758784,0.34600925,0.11624806,2016-06-30,-0.2266614694990787,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-06-01,0.23244357,0.015552064,0.25120205,0.039377347,0.060469206,0.047144067,0.07598463,0.18993525,0.06758754,0.020304278,2016-06-30,-0.6837721984077546,2016-06-01,98.7315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
